"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","NEW LONDON","011","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (MANURE)","5,608","45.9"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","NEW LONDON","011","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","12,315","9.2"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","NEW LONDON","011","","","00000000","","AG LAND","AG LAND, CROPLAND, (EXCL PASTURED) - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","266","11.6"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","NEW LONDON","011","","","00000000","","AG LAND","AG LAND, CROPLAND, (EXCL PASTURED) - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","11,212","7.9"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","NEW LONDON","011","","","00000000","","AG LAND","AG LAND, PASTURELAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","74","28.6"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","NEW LONDON","011","","","00000000","","AG LAND","AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","1,103","44.2"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","51","9.5"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","131","10.5"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (EXCL NEMATICIDES)","88","12.7"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NEMATICIDES)","19","13.9"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","9","8.4"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (MANURE)","119","31.2"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","215","12.8"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","888","3.0"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","6,859","16.4"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (EXCL NEMATICIDES)","3,807","8.7"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NEMATICIDES)"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","613","4.5"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (MANURE)","5,742","45.9"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","11,954","9.2"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND, CROPLAND, (EXCL PASTURED) - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","190","11.6"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND, CROPLAND, (EXCL PASTURED) - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","10,241","7.9"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND, PASTURELAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","54","28.6"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","TOLLAND","013","","","00000000","","AG LAND","AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","1,713","44.2"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","49","9.5"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","165","10.5"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (EXCL NEMATICIDES)","104","12.7"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NEMATICIDES)","10","13.9"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","13","8.4"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (MANURE)","187","31.2"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","247","12.8"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","522","3.0"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","7,361","16.4"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (EXCL NEMATICIDES)","2,298","8.7"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NEMATICIDES)","319","3.0"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","283","4.5"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (MANURE)","6,337","45.9"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","12,072","9.2"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND, CROPLAND, (EXCL PASTURED) - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","218","11.6"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND, CROPLAND, (EXCL PASTURED) - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","11,267","7.9"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND, PASTURELAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","68","28.6"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","805","44.2"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","53","12.7"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","80","13.5"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (EXCL NEMATICIDES)","89","15.8"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NEMATICIDES)","14","17.5"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","12","16.9"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (MANURE)","30","13.6"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","106","13.8"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","913","8.7"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","1,141","10.6"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (EXCL NEMATICIDES)","1,168","9.0"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NEMATICIDES)","504","7.3"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","509","5.7"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (MANURE)","61","27.2"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","1,193","12.8"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND, CROPLAND, (EXCL PASTURED) - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","96","14.1"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND, CROPLAND, (EXCL PASTURED) - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","1,165","13.6"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND, PASTURELAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","10","24.4"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BARNSTABLE","001","","","00000000","","AG LAND","AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","28","21.2"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","35","12.7"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","95","13.5"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (EXCL NEMATICIDES)","76","15.8"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NEMATICIDES)","16","17.5"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","6","16.9"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (MANURE)","100","13.6"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","147","13.8"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","4,106","10.6"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (EXCL NEMATICIDES)","1,946","9.0"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NEMATICIDES)"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (MANURE)","3,757","27.2"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","6,740","12.8"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND, CROPLAND, (EXCL PASTURED) - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","128","14.1"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND, CROPLAND, (EXCL PASTURED) - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","6,164","13.6"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND, PASTURELAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","35","24.4"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BERKSHIRE","003","","","00000000","","AG LAND","AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","576","21.2"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","80","12.7"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","178","13.5"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (EXCL NEMATICIDES)","171","15.8"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NEMATICIDES)","33","17.5"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","26","16.9"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (MANURE)","65","13.6"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","234","13.8"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","1,582","8.7"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","4,648","10.6"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (EXCL NEMATICIDES)","3,285","9.0"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NEMATICIDES)","931","7.3"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","472","5.7"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (MANURE)","981","27.2"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","7,096","12.8"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND, CROPLAND, (EXCL PASTURED) - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","224","14.1"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND, CROPLAND, (EXCL PASTURED) - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","6,639","13.6"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND, PASTURELAND - OPERATIONS WITH TREATED","FERTILIZER","FERTILIZER: (TOTAL)","24","24.4"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","BRISTOL","005","","","00000000","","AG LAND","AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES","FERTILIZER","FERTILIZER: (TOTAL)","457","21.2"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","DUKES","007","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","10","12.7"
"CENSUS","2012","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","DUKES","007","","","00000000","","AG LAND","AG LAND - OPERATIONS WITH TREATED","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","10","13.5"
